path,annotations
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_159860.png,[{"label":"house_number-6977","type":"rectangle","coordinates":{"x":3063,"y":859,"width":49,"height":155}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_159884.png,[{"label":"house_number-6977","type":"rectangle","coordinates":{"x":3460,"y":925,"width":28,"height":89}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_159911.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_159933.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_159960.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_159995.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_160017.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_160040.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_160062.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_160098.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_160124.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_160146.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_160170.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_160191.png,[{"label":"street_sign-st_laurent","type":"rectangle","coordinates":{"x":2384,"y":847,"width":52,"height":28}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_160212.png,[{"label":"street_sign-mozart","type":"rectangle","coordinates":{"x":2516,"y":814,"width":36,"height":19}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_160235.png,[{"label":"street_sign-mozart","type":"rectangle","coordinates":{"x":2662,"y":812,"width":47,"height":18}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_160257.png,[{"label":"street_sign-mozart","type":"rectangle","coordinates":{"x":2762,"y":797,"width":55,"height":23}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_160278.png,[{"label":"street_sign-mozart","type":"rectangle","coordinates":{"x":2870,"y":814,"width":62,"height":29}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_161352.png,[{"label":"house_number-45","type":"rectangle","coordinates":{"x":2858,"y":763,"width":75,"height":64}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_161448.png,[{"label":"house_number-45","type":"rectangle","coordinates":{"x":3404,"y":852,"width":39,"height":27}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_162710.png,[{"label":"house_number-45","type":"rectangle","coordinates":{"x":3207,"y":899,"width":33,"height":29}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_162756.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_162789.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_162819.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_162842.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_162863.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_162954.png,[{"label":"street_sign-mozart","type":"rectangle","coordinates":{"x":3158,"y":799,"width":104,"height":33}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_162987.png,[{"label":"street_sign-mozart_o","type":"rectangle","coordinates":{"x":3742,"y":855,"width":73,"height":22}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_163026.png,[{"label":"street_sign-mozart_o","type":"rectangle","coordinates":{"x":32,"y":798,"width":65,"height":21}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_163047.png,[{"label":"street_sign-mozart_o","type":"rectangle","coordinates":{"x":179,"y":909,"width":65,"height":17}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_163079.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_163101.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_163125.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_163149.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_163167.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_163188.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_163209.png,[{"label":"house_number-6934","type":"rectangle","coordinates":{"x":2398,"y":852,"width":37,"height":24}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_163511.png,[{"label":"street_sign-clark","type":"rectangle","coordinates":{"x":1870,"y":583,"width":51,"height":21}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_164582.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_164615.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_164645.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_164675.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_164700.png,[{"label":"house_number-6914-16","type":"rectangle","coordinates":{"x":2233,"y":675,"width":78,"height":49}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_164727.png,[{"label":"house_number-6910-12","type":"rectangle","coordinates":{"x":2257,"y":664,"width":68,"height":48}},{"label":"house_number-6914-16","type":"rectangle","coordinates":{"x":2607,"y":540,"width":140,"height":43}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_164753.png,[{"label":"house_number-6914-16","type":"rectangle","coordinates":{"x":3195,"y":627,"width":109,"height":70}},{"label":"house_number-6910-12","type":"rectangle","coordinates":{"x":2618,"y":535,"width":152,"height":50}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_164778.png,[{"label":"house_number-6914-16","type":"rectangle","coordinates":{"x":3407,"y":769,"width":59,"height":56}},{"label":"house_number-6910-12","type":"rectangle","coordinates":{"x":3138,"y":633,"width":120,"height":68}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_164805.png,[{"label":"house_number-6910-12","type":"rectangle","coordinates":{"x":3519,"y":734,"width":45,"height":45}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_164828.png,[{"label":"house_number-6908","type":"rectangle","coordinates":{"x":2403,"y":781,"width":100,"height":59}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_164853.png,[{"label":"house_number-6908","type":"rectangle","coordinates":{"x":2771,"y":766,"width":164,"height":72}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_164880.png,[{"label":"house_number-6908","type":"rectangle","coordinates":{"x":3219,"y":797,"width":153,"height":98}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_164907.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_164934.png,[{"label":"house_number-6906","type":"rectangle","coordinates":{"x":3563,"y":796,"width":57,"height":65}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_164961.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_164988.png,[{"label":"house_number-6902","type":"rectangle","coordinates":{"x":2397,"y":918,"width":75,"height":126}},{"label":"house_number-6904","type":"rectangle","coordinates":{"x":2982,"y":961,"width":101,"height":198}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165014.png,[{"label":"house_number-6898","type":"rectangle","coordinates":{"x":2539,"y":611,"width":127,"height":63}},{"label":"house_number-6900","type":"rectangle","coordinates":{"x":2733,"y":592,"width":149,"height":53}},{"label":"house_number-6904","type":"rectangle","coordinates":{"x":3476,"y":1023,"width":43,"height":111}},{"label":"house_number-6902","type":"rectangle","coordinates":{"x":3158,"y":991,"width":110,"height":177}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165042.png,[{"label":"house_number-6900","type":"rectangle","coordinates":{"x":3392,"y":735,"width":71,"height":68}},{"label":"house_number-6902","type":"rectangle","coordinates":{"x":3590,"y":1039,"width":32,"height":86}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165069.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165098.png,[{"label":"house_number-6896","type":"rectangle","coordinates":{"x":2573,"y":760,"width":100,"height":61}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165132.png,[{"label":"house_number-6896-saint_laurent","type":"rectangle","coordinates":{"x":3068,"y":749,"width":128,"height":73}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165161.png,[{"label":"house_number-6896-saint_laurent","type":"rectangle","coordinates":{"x":3398,"y":871,"width":64,"height":54}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165186.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165219.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165243.png,[{"label":"house_number-6890-saint_laurent","type":"rectangle","coordinates":{"x":2476,"y":1108,"width":42,"height":29}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165264.png,[{"label":"house_number-6890-saint_laurent","type":"rectangle","coordinates":{"x":2933,"y":1159,"width":90,"height":43}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165294.png,[{"label":"house_number-6890-saint_laurent","type":"rectangle","coordinates":{"x":3513,"y":1114,"width":31,"height":20}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165318.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165342.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165369.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165390.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165414.png,[{"label":"house_number-6878-saint_laurent","type":"rectangle","coordinates":{"x":2565,"y":742,"width":58,"height":26}},{"label":"house_number-6880-saint_laurent","type":"rectangle","coordinates":{"x":2797,"y":725,"width":75,"height":34}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165441.png,[{"label":"house_number-6874-saint_laurent","type":"rectangle","coordinates":{"x":2714,"y":701,"width":72,"height":27}},{"label":"house_number-6876-saint_laurent","type":"rectangle","coordinates":{"x":2947,"y":707,"width":77,"height":36}},{"label":"house_number-6878-saint_laurent","type":"rectangle","coordinates":{"x":3226,"y":754,"width":63,"height":43}},{"label":"house_number-6880-saint_laurent","type":"rectangle","coordinates":{"x":3380,"y":805,"width":47,"height":38}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165464.png,[{"label":"house_number-6878-saint_laurent","type":"rectangle","coordinates":{"x":3417,"y":820,"width":41,"height":34}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165486.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165509.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165530.png,[{"label":"house_number-6870","type":"rectangle","coordinates":{"x":2924,"y":794,"width":44,"height":24}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165551.png,[{"label":"house_number-6868","type":"rectangle","coordinates":{"x":2923,"y":756,"width":52,"height":27}},{"label":"house_number-6870","type":"rectangle","coordinates":{"x":3164,"y":781,"width":39,"height":19}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165579.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165600.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165621.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165651.png,[{"label":"house_number-6862","type":"rectangle","coordinates":{"x":2763,"y":845,"width":44,"height":19}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165672.png,[{"label":"house_number-6862","type":"rectangle","coordinates":{"x":2999,"y":870,"width":53,"height":32}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165695.png,[{"label":"house_number-6862","type":"rectangle","coordinates":{"x":3184,"y":843,"width":42,"height":23}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165716.png,[{"label":"house_number-6862","type":"rectangle","coordinates":{"x":3265,"y":875,"width":33,"height":19}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165740.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165761.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165782.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165804.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165828.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165854.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165876.png,[{"label":"house_number-6856","type":"rectangle","coordinates":{"x":2750,"y":806,"width":50,"height":24}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165897.png,[{"label":"house_number-6852","type":"rectangle","coordinates":{"x":2326,"y":920,"width":42,"height":28}},{"label":"house_number-6854","type":"rectangle","coordinates":{"x":2474,"y":922,"width":68,"height":54}},{"label":"house_number-6856","type":"rectangle","coordinates":{"x":2904,"y":836,"width":45,"height":22}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165924.png,[{"label":"house_number-6852","type":"rectangle","coordinates":{"x":2607,"y":921,"width":78,"height":36}},{"label":"house_number-6854","type":"rectangle","coordinates":{"x":2934,"y":920,"width":90,"height":42}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165948.png,[{"label":"house_number-6852","type":"rectangle","coordinates":{"x":3069,"y":901,"width":78,"height":42}},{"label":"house_number-6854","type":"rectangle","coordinates":{"x":3308,"y":915,"width":52,"height":30}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165975.png,[{"label":"house_number-6852","type":"rectangle","coordinates":{"x":3407,"y":933,"width":45,"height":33}},{"label":"house_number-6854","type":"rectangle","coordinates":{"x":3512,"y":955,"width":31,"height":27}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_165999.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166031.png,[{"label":"house_number-6846","type":"rectangle","coordinates":{"x":2693,"y":763,"width":66,"height":37}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166056.png,[{"label":"house_number-6846","type":"rectangle","coordinates":{"x":3029,"y":817,"width":55,"height":34}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166085.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166113.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166137.png,[{"label":"house_number-6848","type":"rectangle","coordinates":{"x":2502,"y":1051,"width":45,"height":27}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166161.png,[{"label":"house_number-6844","type":"rectangle","coordinates":{"x":2712,"y":759,"width":96,"height":37}},{"label":"house_number-6848","type":"rectangle","coordinates":{"x":2937,"y":1120,"width":69,"height":35}},{"label":"house_number-6848","type":"rectangle","coordinates":{"x":2697,"y":788,"width":82,"height":43}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166184.png,[{"label":"house_number-6848","type":"rectangle","coordinates":{"x":3172,"y":834,"width":88,"height":52}},{"label":"house_number-6844","type":"rectangle","coordinates":{"x":3177,"y":807,"width":82,"height":41}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166208.png,[{"label":"house_number-6848","type":"rectangle","coordinates":{"x":3482,"y":870,"width":34,"height":28}},{"label":"house_number-6844","type":"rectangle","coordinates":{"x":3486,"y":848,"width":37,"height":28}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166232.png,[{"label":"house_number-6840","type":"rectangle","coordinates":{"x":2471,"y":839,"width":55,"height":135}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166256.png,[{"label":"house_number-6840","type":"rectangle","coordinates":{"x":3080,"y":836,"width":64,"height":178}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166277.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166302.png,[{"label":"house_number-6838","type":"rectangle","coordinates":{"x":2688,"y":870,"width":85,"height":107}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166329.png,[{"label":"house_number-6838","type":"rectangle","coordinates":{"x":3304,"y":910,"width":69,"height":90}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166350.png,[{"label":"house_number-6838","type":"rectangle","coordinates":{"x":3524,"y":960,"width":36,"height":65}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166371.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166394.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166418.png,[{"label":"house_number-6832","type":"rectangle","coordinates":{"x":2630,"y":745,"width":175,"height":80}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166442.png,[{"label":"house_number-6830","type":"rectangle","coordinates":{"x":2630,"y":727,"width":161,"height":60}},{"label":"house_number-6832","type":"rectangle","coordinates":{"x":3204,"y":780,"width":139,"height":92}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166461.png,[{"label":"house_number-6830","type":"rectangle","coordinates":{"x":3125,"y":806,"width":159,"height":97}},{"label":"house_number-6832","type":"rectangle","coordinates":{"x":3449,"y":911,"width":73,"height":57}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166482.png,[{"label":"house_number-6830","type":"rectangle","coordinates":{"x":3431,"y":882,"width":83,"height":66}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166502.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166530.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166551.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166572.png,[{"label":"house_number-6824","type":"rectangle","coordinates":{"x":2536,"y":872,"width":76,"height":40}},{"label":"house_number-6826","type":"rectangle","coordinates":{"x":2662,"y":872,"width":78,"height":35}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166593.png,[{"label":"house_number-6824","type":"rectangle","coordinates":{"x":3020,"y":893,"width":100,"height":53}},{"label":"house_number-6826","type":"rectangle","coordinates":{"x":3152,"y":906,"width":84,"height":51}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166620.png,[{"label":"house_number-6826","type":"rectangle","coordinates":{"x":3475,"y":956,"width":36,"height":22}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166643.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166664.png,[{"label":"house_number-6820","type":"rectangle","coordinates":{"x":2282,"y":929,"width":34,"height":30}},{"label":"house_number-6818","type":"rectangle","coordinates":{"x":2281,"y":904,"width":38,"height":33}},{"label":"house_number-6822","type":"rectangle","coordinates":{"x":2542,"y":873,"width":112,"height":60}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166691.png,[{"label":"house_number-6820","type":"rectangle","coordinates":{"x":2618,"y":959,"width":86,"height":48}},{"label":"house_number-6818","type":"rectangle","coordinates":{"x":2628,"y":922,"width":85,"height":49}},{"label":"house_number-6822","type":"rectangle","coordinates":{"x":2994,"y":869,"width":169,"height":73}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166712.png,[{"label":"house_number-6820","type":"rectangle","coordinates":{"x":3042,"y":999,"width":100,"height":48}},{"label":"house_number-6818","type":"rectangle","coordinates":{"x":3053,"y":957,"width":99,"height":45}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166737.png,[{"label":"house_number-6820","type":"rectangle","coordinates":{"x":3389,"y":1061,"width":61,"height":36}},{"label":"house_number-6818","type":"rectangle","coordinates":{"x":3393,"y":1028,"width":65,"height":39}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166760.png,[{"label":"house_number-6820","type":"rectangle","coordinates":{"x":3573,"y":1008,"width":27,"height":20}},{"label":"house_number-6818","type":"rectangle","coordinates":{"x":3573,"y":987,"width":26,"height":22}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166781.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166802.png,[{"label":"house_number-6816","type":"rectangle","coordinates":{"x":3521,"y":829,"width":43,"height":48}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166826.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166850.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166881.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166902.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166928.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166952.png,[{"label":"house_number-6806","type":"rectangle","coordinates":{"x":2495,"y":841,"width":69,"height":41}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166974.png,[{"label":"house_number-6806","type":"rectangle","coordinates":{"x":2793,"y":820,"width":127,"height":61}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_166995.png,[{"label":"house_number-6806","type":"rectangle","coordinates":{"x":3275,"y":868,"width":90,"height":63}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167016.png,[{"label":"house_number-6806","type":"rectangle","coordinates":{"x":3501,"y":937,"width":46,"height":33}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167037.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167058.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167078.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167097.png,[{"label":"house_number-6796-B","type":"rectangle","coordinates":{"x":2777,"y":749,"width":104,"height":27}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167120.png,[{"label":"house_number-6796-B","type":"rectangle","coordinates":{"x":3060,"y":771,"width":116,"height":48}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167144.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167166.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167192.png,[{"label":"house_number-6796","type":"rectangle","coordinates":{"x":2467,"y":742,"width":88,"height":40}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167211.png,[{"label":"house_number-6796","type":"rectangle","coordinates":{"x":2815,"y":715,"width":113,"height":46}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167237.png,[{"label":"house_number-6796","type":"rectangle","coordinates":{"x":3224,"y":778,"width":93,"height":59}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167256.png,[{"label":"house_number-6792","type":"rectangle","coordinates":{"x":2879,"y":809,"width":51,"height":25}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167277.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167304.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167325.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167348.png,[{"label":"house_number-6790","type":"rectangle","coordinates":{"x":2851,"y":750,"width":56,"height":21}},{"label":"house_number-6788","type":"rectangle","coordinates":{"x":2776,"y":750,"width":56,"height":20}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167369.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167390.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167412.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167435.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167454.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167474.png,[{"label":"house_number-6780","type":"rectangle","coordinates":{"x":2354,"y":1024,"width":40,"height":27}},{"label":"house_number-6784","type":"rectangle","coordinates":{"x":2422,"y":1016,"width":41,"height":23}},{"label":"house_number-6784","type":"rectangle","coordinates":{"x":2625,"y":787,"width":84,"height":38}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167495.png,[{"label":"house_number-6780","type":"rectangle","coordinates":{"x":2699,"y":1107,"width":65,"height":34}},{"label":"house_number-6782","type":"rectangle","coordinates":{"x":2774,"y":1112,"width":69,"height":38}},{"label":"house_number-6784","type":"rectangle","coordinates":{"x":2886,"y":1098,"width":72,"height":32}},{"label":"house_number-6784","type":"rectangle","coordinates":{"x":3097,"y":843,"width":88,"height":54}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167516.png,[{"label":"house_number-6788","type":"rectangle","coordinates":{"x":2700,"y":1062,"width":68,"height":55}},{"label":"house_number-6780","type":"rectangle","coordinates":{"x":3197,"y":1065,"width":46,"height":25}},{"label":"house_number-6782","type":"rectangle","coordinates":{"x":3254,"y":1058,"width":45,"height":21}},{"label":"house_number-6784","type":"rectangle","coordinates":{"x":3313,"y":1034,"width":43,"height":35}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167537.png,[{"label":"house_number-6788","type":"rectangle","coordinates":{"x":3168,"y":1084,"width":60,"height":51}},{"label":"house_number-6780","type":"rectangle","coordinates":{"x":3422,"y":1054,"width":25,"height":17}},{"label":"house_number-6782","type":"rectangle","coordinates":{"x":3448,"y":1049,"width":23,"height":16}},{"label":"house_number-6784","type":"rectangle","coordinates":{"x":3474,"y":1033,"width":21,"height":22}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167558.png,[{"label":"house_number-6788","type":"rectangle","coordinates":{"x":3436,"y":1046,"width":27,"height":23}}]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167577.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167595.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167613.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167634.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167655.png,[]
/Users/martinweiss/code/academic/hyrule-gym/data/data/corl/panos/pano_167673.png,[]
